Supplier Name,Mobile,Email,Phone,GST Number,TAX Number,Country Name,State Name,City,Postcode,Address,Opening Balance
Dhaka Army Stor,,,,,,,,,,,78994
M/S Polas Enterprise,,,,,,,,,,,60596
Sudhir Gosh,,,,,,,,,,,
8 EB Bekary,,,,,,,,,,,
New Mita paper,,,,,,,,,,,
Monir Computer And Electronic,,,,,,,,,,,
Bishowjit Enterprise,,,,,,,,,,,
K S Enterprise,,,,,,,,,,,
Hira Enterprise,,,,,,,,,,,
Lubna Tulsh,,,,,,,,,,,
Modina Stor,,,,,,,,,,,
Akil And Brothers,,,,,,,,,,,
Abdullkah Ator Housh,,,,,,,,,,,